train RMSE	val RMSE	train R2	val R2
1.85814625197922581.8535203269441596-17318.601020248054-17376.05865476802
1.6866939365177521.7148637373581532-1.084662401516618-1.1753159872765298
1.7283441294469721.742292482365755-2.2161052483655572-2.17551013240335
1.6418362107860731.6610066470502607-2.8210454429847336-2.965028772382951
1.6056588585874151.6355822872939085-1.6383990740488663-1.713269782384308
1.630291486551911.6583990873600387-2.3776374544265937-2.616511855821914
1.60532636903621781.6388129925130037-2.149504886221137-2.3090553367526243
1.61045582032795661.6449976464945069-1.6731315668654019-1.739464263040622
1.70570851892231621.7368199589118474-2.536386977040476-2.701137042735498
1.58452212976889521.6301665653381647-1.4023021657994486-1.5999855386569357
1.85814625197922581.8535203269441596-17318.601020248054-17376.05865476802
1.6866939365177521.7148637373581532-1.084662401516618-1.1753159872765298
1.7283441294469721.742292482365755-2.2161052483655572-2.17551013240335
1.6418362107860731.6610066470502607-2.8210454429847336-2.965028772382951
1.6056588585874151.6355822872939085-1.6383990740488663-1.713269782384308
1.630291486551911.6583990873600387-2.3776374544265937-2.616511855821914
1.60532636903621781.6388129925130037-2.149504886221137-2.3090553367526243
1.61045582032795661.6449976464945069-1.6731315668654019-1.739464263040622
1.70570851892231621.7368199589118474-2.536386977040476-2.701137042735498
1.58452212976889521.6301665653381647-1.4023021657994486-1.5999855386569357
1.8581462519792258	1.8535203269441596	-17318.601020248054	-17376.05865476802	
1.686693936517752	1.7148637373581532	-1.084662401516618	-1.1753159872765298	
1.728344129446972	1.742292482365755	-2.2161052483655572	-2.17551013240335	
1.641836210786073	1.6610066470502607	-2.8210454429847336	-2.965028772382951	
1.605658858587415	1.6355822872939085	-1.6383990740488663	-1.713269782384308	
1.63029148655191	1.6583990873600387	-2.3776374544265937	-2.616511855821914	
1.6053263690362178	1.6388129925130037	-2.149504886221137	-2.3090553367526243	
1.6104558203279566	1.6449976464945069	-1.6731315668654019	-1.739464263040622	
1.7057085189223162	1.7368199589118474	-2.536386977040476	-2.701137042735498	
1.5845221297688952	1.6301665653381647	-1.4023021657994486	-1.5999855386569357	
1.8581462519792258	1.8535203269441596	-17318.601020248054	-17376.05865476802	
1.686693936517752	1.7148637373581532	-1.084662401516618	-1.1753159872765298	
1.728344129446972	1.742292482365755	-2.2161052483655572	-2.17551013240335	
1.641836210786073	1.6610066470502607	-2.8210454429847336	-2.965028772382951	
1.605658858587415	1.6355822872939085	-1.6383990740488663	-1.713269782384308	
1.63029148655191	1.6583990873600387	-2.3776374544265937	-2.616511855821914	
1.6053263690362178	1.6388129925130037	-2.149504886221137	-2.3090553367526243	
1.6104558203279566	1.6449976464945069	-1.6731315668654019	-1.739464263040622	
1.7057085189223162	1.7368199589118474	-2.536386977040476	-2.701137042735498	
1.5845221297688952	1.6301665653381647	-1.4023021657994486	-1.5999855386569357	
1.8600620154691019	1.8558662861873811	-98135.25184924528	-96053.79634768087	
