train RMSE	val RMSE	train R2	val R2
1.8160229547981155	1.7877157672776085	-0.0015642734966152538	-0.0016419914772123345	
1.9852666443768143	1.9209711481704463	-0.19694404570365398	-0.15653096762335994	
1.216111791913711	1.175537582503206	0.5508585298592527	0.5668995664271329	
1.0101337623756996	1.0040730267616762	0.6901197261093035	0.6840297580161758	
0.9846440057275687	1.0236544394124565	0.7055614707267717	0.6715854948895674	
0.8887922225872108	0.8848147106425179	0.7600964644957362	0.7546306847986124	
0.8966340220746505	0.8989473773646292	0.7558444591223121	0.7467297836418714	
0.8183197990354207	0.8257860185010503	0.796632160485109	0.786277309422272	
0.7877331489462694	0.8016228890265443	0.8115507557095711	0.7986016999545487	
0.8394708082394708	0.8445300675352027	0.7859834522989739	0.7764648548930233	
0.8358382262233504	0.8278103176318281	0.7878316418734672	0.7852282024534183	
0.8803326437369537	0.9109875058702949	0.7646415639071071	0.7398999574062407	
0.772367713854406	0.7648799482247214	0.8188307945509739	0.8166410414796539	
0.7432874840253156	0.7694959038321442	0.8322162885844072	0.8144212664567596	
0.8277223592507995	0.8483449072880535	0.7919318858476697	0.7744408257261585	
0.7210613734254345	0.715722476789759	0.8421005490412852	0.8394520020494005	
0.7887649424895474	0.8225627761432762	0.8110567608700028	0.787942475896596	
0.7229193514055332	0.7525346254861708	0.8412857732519257	0.8225121793749376	
0.7883185957226629	0.7867985927144115	0.8112705389877268	0.8059816839659142	
0.7520934222027201	0.7560509525040012	0.8282171760966227	0.8208496290846989	
0.848240369482875	0.8425297713145765	0.7814886339080414	0.7775225010198166	
0.7225266077660801	0.7086095758538534	0.8414581771879611	0.8426272203550191	
0.677675796662038	0.6893346648366198	0.8605302228372349	0.8510721845567387	
0.7349742895645619	0.7469673441107878	0.8359484072428942	0.8251285893364407	
0.701192087145052	0.731235642723891	0.8506826856522431	0.832416874415634	
0.7340916556182573	0.7626865991770464	0.8363421912507933	0.8176911241018919	
0.7467865350684265	0.760487617022347	0.830632875325138	0.8187408764781483	
0.8823302853747997	0.8990762797608572	0.763572206185928	0.746657144287705	
0.8494822504145267	0.8710445988459532	0.7808483348677133	0.7622084782359888	
0.9262345327813933	0.915632242912151	0.739457788873807	0.7372409174551882	
0.6280611572084587	0.6390538559155046	0.8802046316837357	0.8720057378280428	
0.7698698203731524	0.7767793093844966	0.8200007284912243	0.8108915739822071	
0.7335835745404373	0.7267791988382135	0.8365686552345548	0.8344532879234772	
0.707896471023814	0.7464536079898276	0.8478136673511083	0.8253690466131031	
0.7054348900639766	0.7016896259191605	0.8488702276236689	0.8456858704304182	
0.7090374691667762	0.7179098020110047	0.8473226795546963	0.8384691985066255	
0.7476703772264044	0.7501805426667855	0.8302317368972941	0.823620879227601	
0.8160205290442761	0.837412867134481	0.7977733785178026	0.780216623398251	
1.0359979382301252	1.0475716190062394	0.674047783039093	0.656059728472968	
0.6628740693495839	0.6859442349433265	0.8665562561707366	0.852533557728983	
0.677559092188236	0.6837210943952274	0.8605782556738887	0.8534878841866007	
0.6787795722673757	0.693159187610764	0.8600755254514192	0.8494150566079028	
0.6159303257547125	0.6464862178701063	0.8847875712737855	0.8690112120720452	
0.8277660203159889	0.8221418546586268	0.7919099347308725	0.7881594483454599	
0.7094357731635519	0.7159670984356749	0.847151097458526	0.8393422382001784	
0.616130858375143	0.6287033769708213	0.8847125380750254	0.8761182966730583	
0.730421174316209	0.7490008503278605	0.8379746881076224	0.8241751711175842	
0.8918985990929185	0.9218948937682466	0.7584165825210597	0.7336342380181106	
0.6068811953905917	0.6412869553943026	0.8881480606267784	0.871109652758713	
0.8306402155079002	0.8376929879879631	0.7904623521861246	0.7800695604462016	
0.727381958120544	0.798201520262708	0.8393202281634903	0.8003171883585126	
0.5589056323142159	0.5835095411818593	0.9051334450899764	0.8932884310097297	
