train RMSE	val RMSE	train R2	val R2
1.8182877433719993	1.7892486357163555	-0.004063961896565438	-0.0033604342836714984	
1.3784075889074718	1.3695358000180538	0.42297920075294326	0.41215563354200546	
1.2869891886666907	1.2837621828715744	0.496979187595765	0.4834828594915451	
1.0552790475836036	1.005313093310852	0.6618021925210393	0.6832488066796438	
0.9374853211400177	0.9543102379012445	0.7330898374202923	0.7145732004204255	
0.8779965398397624	0.8948059138049052	0.7658890292682468	0.7490580471817481	
0.8563116818102353	0.8443789744110672	0.7773104208909423	0.7765448321571908	
0.8563982572699536	0.8831161871578699	0.7772653895601823	0.7555718208803099	
0.769520038743509	0.7890645931921548	0.8201642525940696	0.8048625190454465	
0.888859603981334	0.8814046302924758	0.7600600878330679	0.7565183493936571	
0.7606602619360706	0.7626606383905571	0.8242814486214687	0.8177035349696247	
0.7902634070979871	0.8141677936187852	0.8103381850910556	0.7922488581025477	
0.7469499522194869	0.7458833748574171	0.830558742972743	0.8256357539305698	
0.7044077239158264	0.7120932513868549	0.8493100197892127	0.8410760606121924	
0.8212212209715565	0.8593718092751967	0.7951874882239859	0.7685390197753061	
0.7232915361570276	0.7190425120682912	0.8411223076568709	0.8379590734045921	
0.7936987370424687	0.8400609711385864	0.8086856548719881	0.7788244081835782	
0.8840540624266471	0.9033840990542507	0.7626475027751896	0.7442236026248203	
0.8629033225926669	0.8413360620194938	0.7738688249417915	0.7781524735933919	
0.8698253324491735	0.8558904015311639	0.7702263302462087	0.7704105678728201	
0.7104238816773465	0.7314375447862053	0.846725022297055	0.8323243186159868	
0.9436400698577694	0.9438767131767916	0.7295737130440592	0.7207802557259537	
0.6430634443903095	0.6864449856497269	0.8744132557649151	0.8523181732267988	
0.8300717838124108	0.8564918435529826	0.7907490396921752	0.7700877853092992	
0.6253489863412033	0.633132644317885	0.8812370279108023	0.8743666343141805	
0.5842295695918152	0.6148154778814885	0.8963419045130573	0.88153087892069	
0.7664971679011534	0.7944418708344874	0.8215743588174484	0.8021938305510901	
0.6195363459188091	0.6343602146425936	0.883434578920403	0.873878985149781	
0.6717013608468585	0.6977586690161698	0.8629785328621213	0.8474100032611535	
0.796521224989015	0.8106683264881499	0.8073225619778156	0.7940309375660952	
0.8814001547102276	0.8831719699570183	0.7640704160591724	0.7555409408696158	
0.6110586291003961	0.6408603901303654	0.8866029073922719	0.8712810638842258	
0.610880331329067	0.6159621916422638	0.8866690728899963	0.8810885450312435	
0.8428466280921361	0.8811504223231157	0.7842587133693513	0.7566587753642336	
0.7596600085950455	0.7550518489521142	0.8247432776781201	0.8213228022377094	
0.7833779262358781	0.7981854807222541	0.8136287933758991	0.8003252133704282	
0.6925971070025166	0.6892945174840698	0.8543208149347266	0.8510895313802884	
0.9566509745340345	0.9856260109729337	0.7220650299760161	0.6955332340310911	
0.7684376510705055	0.7684346631627305	0.8206698017417078	0.8149327906694606	
0.6934190039954259	0.741672417898917	0.8539748581700317	0.8275989769958784	
0.6541424026977098	0.6844387969295217	0.8700486604452894	0.8531801349981857	
0.6143034450455652	0.6283256322481041	0.8853953976066231	0.8762671159835185	
0.7171261099565557	0.7509419664926478	0.843819349558829	0.8232626523386539	
0.6544238186239166	0.6516731024716609	0.869936824726254	0.8669008830888609	
0.6153660621921028	0.6213279573444959	0.8849985704545215	0.8790078001147904	
0.6865695352159081	0.717315883651874	0.8568454307168178	0.8387363530290868	
0.7028899378566641	0.7359811683096594	0.849958703037279	0.8302346762036752	
0.6447338614407646	0.6628323336014337	0.873759961894324	0.8623034836217685	
0.6371087662295473	0.6810126260472521	0.8767283189363565	0.8546463607947878	
0.7292083100292965	0.7811487008119152	0.8385123273901149	0.808758116855562	
0.609020223277496	0.6529537189679225	0.887358199084692	0.8663772573615214	
