train RMSE	val RMSE	train R2	val R2
1.816345135586816	1.7873290942610056	-0.0019196802281029601	-0.0012087391099071532	
1.7255268573474056	1.6993772968693692	0.0957685591501588	0.09490283250875875	
1.7568564415898806	1.740721915629917	0.0626350556604588	0.05032637610338897	
1.703893244405338	1.704084727236509	0.11829984105890157	0.08988148364365656	
1.720708649568848	1.711349536850113	0.10081129981556647	0.08210495545998531	
1.6624787979081874	1.6307995151108687	0.16063977048284628	0.1664786484567059	
1.6533331808325398	1.6552369115080425	0.16984933440940253	0.14131098552397814	
1.6587954412703514	1.6436703126167846	0.16435499158719458	0.15326988896154747	
1.7129916886753516	1.706452327512857	0.1088585007894155	0.08735074826537215	
1.6529772335837343	1.6411117247121563	0.17020674335858388	0.15590392966354216	
1.70097437735499	1.673538667749841	0.12131805973876864	0.12221716370890345	
1.6870479821739033	1.6714672184717405	0.13564723318480587	0.12438879840533368	
1.6440251002983273	1.642490469436086	0.179170332694067	0.15448503556417448	
1.6411664582653773	1.6322464300782664	0.1820223793808161	0.16499892083761358	
1.6460044938863028	1.634921124622529	0.1771925975971682	0.1622601154006088	
1.6456436313364469	1.6787894137021144	0.17755333516579153	0.11670041625553174	
1.7059549227671909	1.708112729025424	0.1161648694153663	0.08557384373818311	
1.694794826602669	1.6985713145538082	0.1276908734853044	0.09576116964206627	
1.6860246995300727	1.6745676928201991	0.13669546530740873	0.12113737002310088	
1.7611599264407387	1.7460856652861283	0.058037211033412084	0.04446483164740511	
1.6812963658455409	1.6773874025064186	0.14153082517819637	0.11817514415561792	
1.629451824047643	1.6274278202213515	0.19365813924076247	0.1699217135431712	
1.6670966005163266	1.6682366597811165	0.15597037804447278	0.12777023445392022	
1.6253531351674648	1.6414143689376168	0.19770954815722075	0.155592574436634	
1.6237246033780357	1.6689395312525077	0.1993164616599884	0.12703509347100972	
1.6653959275754477	1.6747114973506236	0.15769155745860686	0.12098641780418062	
1.631916781098202	1.6462258898744448	0.1912167029279087	0.15063485150759204	
1.6423192086967797	1.651052528905069	0.1808728857340023	0.14564697120955683	
1.6428881818157663	1.6402028261466635	0.18030522259170378	0.15683864391483493	
1.7074696142109267	1.7116565013398806	0.11459468509872606	0.0817756405565494	
1.6609147215161657	1.6732232902259547	0.16221838425212387	0.12254796800788459	
1.6551448817532515	1.6599864800244295	0.16802900107787377	0.1363760380212975	
1.6357421927883176	1.664009635930123	0.18742048563477554	0.13218479394829352	
1.6614673272821034	1.711809859612451	0.16166081201550453	0.08161109397860222	
1.6037379600427866	1.6108688028107487	0.21890658782320038	0.18672780689833113	
1.6524366714762107	1.6652849513575674	0.17074937811309576	0.13085407782174852	
1.6153099508326845	1.6240941641150197	0.20759374698764155	0.17331892885967282	
1.6667886919303725	1.6768389842489353	0.15628212958587584	0.11875167142973542	
1.6812710165411955	1.6955405450641985	0.1415567116700409	0.0989851667219861	
1.6191461809592333	1.6412326703461293	0.2038254764578139	0.1557795097417337	
1.611239432655959	1.6182990734993719	0.21158238084985004	0.17920792809787633	
1.6311583183004374	1.6709348011762446	0.19196832151235577	0.12494653150855561	
1.622649242999224	1.67094690150795	0.20037666390367048	0.12493385779374622	
1.69441992910557	1.7082531960884906	0.1280767495018056	0.0854234414423587	
1.6527406698888554	1.675586308202367	0.17044423593652513	0.12006784590273722	
1.6402878917310075	1.657147416012489	0.18289792177649655	0.13932761265091287	
1.704265867935465	1.7212797274963723	0.11791416179034253	0.0714217871888394	
1.6697307298057715	1.6834130142563284	0.15330101908933946	0.11182827639791837	
1.5948597264058706	1.6231371068770224	0.22753085784094207	0.17429294625822012	
1.5877379019657403	1.6068797793669738	0.2344143552855127	0.19075066096389148	
1.614827916325315	1.6611063020864767	0.20806661000075488	0.1352104485653023	
