train RMSE	val RMSE	train R2	val R2
1.8142201744422217	1.7858311443598183	0.00042326105051826435	0.00046877183805760225	
1.6326417822774089	1.6148958191999314	0.19049791738436617	0.18265652050662162	
1.8066625199190154	1.8262128144984604	0.008733961860301953	-0.04524561361972279	
1.5629273107142974	1.5585070129345142	0.2581540718094336	0.23873983699272872	
1.5628929035838561	1.5534495721465968	0.2581867342480324	0.24367248264694996	
1.6048502107280826	1.5788432953875866	0.2178227786635636	0.21874351318918472	
1.5452475515086825	1.5356538859401412	0.2748425965325897	0.2609015899076014	
1.522498374584715	1.5441638568510894	0.29603700174880254	0.2526873255769202	
1.5113116017420025	1.5174774165401563	0.30634393234354984	0.2782944335784344	
1.5716249331636853	1.5855566143002229	0.24987441718021663	0.2120855065486812	
1.6046983618842332	1.5986677000818803	0.21797078884780596	0.19900098354603313	
1.7198388072676989	1.7480889457085484	0.10172017497447039	0.042271006893666696	
1.5146463324568988	1.5214116281958527	0.30327943102182253	0.27454739515828697	
1.4753115153796093	1.5040729251201856	0.33899670931344095	0.29098835358977737	
1.4675678892172674	1.500034618264341	0.3459174567591382	0.29479051346208285	
1.5379879444148468	1.5667740373726833	0.28164020225033726	0.23064228244856289	
1.5632257569345749	1.6180662338030516	0.25787072881526885	0.1794441010417962	
1.4872948204280636	1.516994738509344	0.32821502232806243	0.27875347964548813	
1.513967332671463	1.5517665095261124	0.3039039557968741	0.24531045920991545	
1.5123775471587986	1.5420579420120024	0.30536510010435136	0.25472429036295574	
1.5147546778417413	1.5522090985083599	0.30317975209823855	0.2448798984170475	
1.611235084456486	1.6480264202479433	0.21158663619810025	0.1487758793166215	
1.4423537634045855	1.4854621754917368	0.3681998261032745	0.3084258088125249	
1.410695701927061	1.4851232412270488	0.39563007678193773	0.3087413623860912	
1.4789684684752114	1.536829055276807	0.3357157019950052	0.2597699571430263	
1.4945782194629418	1.5661612310808883	0.321619344868721	0.23124399659128958	
1.4879152064239842	1.5429884242164573	0.32765447050176766	0.2538246159915102	
1.4445604901791644	1.5344997650432186	0.36626510394252687	0.2620121114753702	
1.5055450978666938	1.5556251466911024	0.3116272099007841	0.24155255660487207	
1.5243946948573526	1.5697260537267836	0.2942822929336024	0.2277404011373121	
1.5352040368837196	1.6159308795174008	0.2842384505648403	0.18160843937195548	
1.4341102809776916	1.493373051583307	0.3754010418624517	0.30104019414675576	
1.409550955634572	1.5157458309982768	0.3966105426866383	0.27994056274058954	
1.5589038497547232	1.6467801316361883	0.2619686397976041	0.15006283659219233	
1.5097805588129931	1.5902662625505737	0.30774864501166466	0.20739780097192706	
1.5005547458708584	1.5673395838835917	0.31618307376049815	0.23008676379538495	
1.3943267547948637	1.5058075641357402	0.40957426530015173	0.28935201209292305	
1.5028219509429428	1.594612446778362	0.3141151393104179	0.20305953063873738	
1.5402956425079177	1.6084399648594534	0.27948283652382944	0.18917843130527978	
1.4305297891303181	1.5507339219325966	0.3785159762894261	0.24631450688581913	
1.413755711680595	1.493517595221515	0.39300529576685395	0.30090488290278994	
1.3805272224949936	1.5057857939024923	0.42120321945248784	0.28937256035019887	
1.5158131111937305	1.6192814170936927	0.30220560694005705	0.178211147504855	
1.6121960552435075	1.6919100125988933	0.21064590674896444	0.10283958526254733	
