train RMSE	val RMSE	train R2	val R2
1.8080081894545468	1.7806019976635565	0.007256748191707296	0.006313717719778289	
1.753088822395723	1.6913766373234251	0.06665114626094681	0.10340515642470027	
1.2504200651433384	1.2278517588537996	0.5251592031081336	0.5274938611549195	
1.0436142185686448	1.0321294283957856	0.6692376019604459	0.6661249978247974	
1.1133971144465475	1.1522282261776207	0.6235248284400615	0.5839048996953743	
0.9343523681278791	0.9491033193801677	0.7348708140718134	0.7176794011832744	
0.9161570358583458	0.9127403247060796	0.7450963821449204	0.7388980844839825	
0.8482080294495068	0.8554614525570026	0.7815052955299424	0.7706406381550109	
0.8170772365894613	0.8474844093797693	0.7972492918039105	0.7748981745217871	
0.8370001277564797	0.8441355544935053	0.7872413599837069	0.7766736501401994	
0.8253197034676506	0.8170812233841336	0.7931380644439792	0.7907593584788744	
0.9295375006061914	0.9602925534067007	0.7375962799361866	0.710983455550613	
0.7493480858748199	0.7333174168298585	0.8294689910410484	0.8314613224842299	
0.8436420597474806	0.8674376492600704	0.7838513120230102	0.7641737649336573	
0.7607639513963628	0.7502798875030446	0.8242335391814495	0.8235741611001627	
0.7795090294411036	0.7722244176532382	0.8154651239633904	0.8131028660242227	
0.7659010242824011	0.7884542803758142	0.8218517921811913	0.8051642658195615	
0.7755407531016467	0.8069970734698472	0.817339179088435	0.7958922470706794	
0.7597499374907508	0.7502265740722469	0.8247017812818347	0.8235992331638777	
0.764466847449691	0.770083303894568	0.8225183451995541	0.8141378326775818	
0.752214664264262	0.749955589538906	0.8281617867478077	0.8237266433304289	
0.7815473082525117	0.75605465092737	0.8144988098476366	0.8208478763574873	
0.672104883559147	0.6990345835115704	0.862813852885798	0.8468514439681765	
0.6928125128646218	0.677998912562853	0.854230184956834	0.8559299932444111	
0.6377596979573458	0.6633669195763626	0.8764762977939772	0.8620812847130732	
0.6143016364677877	0.6363787962230631	0.8853960724230632	0.8730750551216051	
0.7965276675345067	0.8247877107421215	0.8073194450786273	0.7867937435770621	
0.7524470013430373	0.7433415405147917	0.828055618771768	0.8268221320234334	
0.85032726347109	0.8761106793421188	0.7804121206344343	0.7594343970138393	
0.6720751923643562	0.6648160040399548	0.862825973406705	0.8614780765996862	
1.0040143996352735	0.9935455823509478	0.6938628462724425	0.6906207550146707	
0.667724039278548	0.6673474520119411	0.8645964094586196	0.8604211566297664	
0.8401010371503366	0.8210840775036693	0.7856619877656131	0.7887042106459119	
0.6711264144485704	0.7142594601701032	0.8632130009978939	0.8401076872679334	
0.6424258406645148	0.6376021030187318	0.8746621732842308	0.8725866121250626	
0.6836708016065418	0.6853704577496074	0.8580516915065247	0.8527801593875516	
0.6835547874382313	0.6983183855554786	0.8580998626955256	0.8471651008215302	
0.6804166925917161	0.7032352969890147	0.8593997554176481	0.8450052800959342	
0.9188799821226787	0.9082844590517102	0.743578912341925	0.7414411850039533	
0.6698931956831247	0.7034993999491307	0.8637152411274026	0.8448888404033368	
0.6783485804773125	0.6995100915959638	0.8602531594181702	0.8466430189581851	
0.5927712314287878	0.6030662568922639	0.8932887042634831	0.8860155414870351	
0.628253284334445	0.6440188302105507	0.8801313284396047	0.8700091710233117	
0.7891701281532606	0.7714920850507521	0.8108625921102752	0.8134571826224067	
0.7801849786269996	0.7625462243251945	0.8151449473474816	0.8177582269626682	
0.5907130711210868	0.6187411169386959	0.8940284421418627	0.8800131820898048	
0.6405195795909624	0.6647327914337275	0.8754048960180542	0.8615127510022689	
0.8065503192109016	0.8176052386051986	0.8024399661734803	0.7904908895995169	
0.6142351798946147	0.6603811292473994	0.8854208673182046	0.8633200248851959	
0.6742339716227402	0.7104575798010194	0.8619433220447912	0.8418053157290195	
0.7907542652880247	0.8394000688764401	0.8101025017299213	0.779172282810736	
0.6324693632066266	0.6524160814449483	0.8785171020668907	0.866597214830957	
0.7623046363112375	0.7457709640298793	0.8235209004069225	0.8256883062541112	
0.7259024634106631	0.699390584608169	0.8399732086329725	0.8466954146720841	
0.7466961112974979	0.7975677213956314	0.8306738880809315	0.8006341722044024	
0.8286664174923765	0.8125989363498678	0.7914569912554539	0.7930487371080542	
0.5461884667985666	0.5840605006882879	0.9094014581595297	0.8930868181610809	
0.614727763982757	0.6662822650528283	0.8852370208361766	0.8608663787023028	
0.5598880158079271	0.5916405577614189	0.9047996597903951	0.8902937279244678	
0.6729728113591922	0.7086467534443005	0.862459311345478	0.8426107066232557	
0.6178744510862164	0.6323980559007754	0.8840591093382546	0.8746579959341704	
0.694376673968394	0.7077693597355204	0.8535712336344686	0.8430002007888956	
0.5974351447732305	0.5985463122497263	0.8916028931901373	0.8877177515762438	
0.9682575442308853	1.0287060647388226	0.7152800255518013	0.668336115942664	
0.7911097716105129	0.7852217869347781	0.8099317155838295	0.8067585604166598	
0.6323780969437303	0.6769494306578047	0.8785521598603236	0.8563756631154543	
0.6238595482284994	0.6412830439067854	0.8818020866060603	0.8711112250702735	
0.6192857022026459	0.6350436948163319	0.883528876794999	0.8736070650351965	
0.8170273480991036	0.8672147947546109	0.7972740498500366	0.7642949222019795	
0.6057383876451385	0.6177191405210553	0.8885689170014075	0.8804092198704746	
0.6859171849088989	0.7036682339906947	0.8571173407163547	0.844814380676931	
0.6321804451332697	0.6644715660016576	0.8786280658231398	0.8616215745285244	
0.7012884583150574	0.7696412190120084	0.8506416387738898	0.8143511687389298	
0.6564195780762407	0.6780199133487027	0.8691423224193602	0.8559210680672127	
0.6812299366567706	0.7364222893990213	0.8590634595933166	0.8300311125525283	
0.6134977988257803	0.6337101667686748	0.8856958036046407	0.8741373326614419	
0.6241368745372391	0.6269866751837252	0.8816969774452569	0.8767939017350285	
