train RMSE	val RMSE	train R2	val R2
1.8597827072307545	1.8574296198769837	-0.0007109080126617151	-0.002943264633455289	
1.6969905886754877	1.697733682805105	0.16681183791854381	0.16210275460407997	
1.7287332948231555	1.7115986451001806	0.135350258030404	0.14836107995291392	
1.6238445737559106	1.6375277929164196	0.2370902940581876	0.2204768951764916	
1.6035057848909107	1.6266643112685215	0.2560816260538219	0.23078541659116625	
1.59041785495759	1.613212903907914	0.26817589754779336	0.24345457916459423	
1.568826836052107	1.6146377391005118	0.2879110563494327	0.24211758442960973	
1.5205456801772865	1.5497110385507413	0.331066159672213	0.30184301808374103	
1.6400822957999606	1.6727985395212348	0.2217564957756305	0.18653492136529037	
1.500691956687111	1.5587319160598991	0.34842061862706153	0.29369140946228234	
1.5517263539860675	1.6054264217637655	0.30335023406611483	0.2507401777250474	
1.5742188839177025	1.6188522879073906	0.2830077541479389	0.23815595138186407	
1.845735400114979	1.9083151718912341	0.014349135984681016	-0.05864862739804	
1.472058411794053	1.5204376849087486	0.37304797431507075	0.3279696559589165	
1.5230171852343402	1.5874611784252466	0.3288898133624145	0.2674152746457059	
1.5078079554619253	1.5785878574096794	0.3422266344568521	0.2755821412688715	
1.5171751194049097	1.5922739251681781	0.33402849515250366	0.262966549417996	
1.5221298017527718	1.579569762470042	0.32967162804816363	0.2746806636849489	
1.5560248241477013	1.6256554940520078	0.29948527962046634	0.23173921668680675	
1.467482374159418	1.5593008421435322	0.37693979929476895	0.29317572012532145	
1.4295901069765495	1.5145858986266807	0.4087007998268867	0.3331326563638769	
1.5798881664532438	1.6448233690351404	0.27783420292168814	0.21351550032526134	
1.5829491010134897	1.6512653780729412	0.2750331899785612	0.2073428473914236	
1.3917077805878464	1.497267306603272	0.4396229588007168	0.34829610606719974	
1.4062728293857814	1.521404492623296	0.4278322240928497	0.3271147301714086	
1.4547164174085356	1.564902154688063	0.3877329278255327	0.28808849820332505	
1.4486295367992523	1.5502588963352388	0.39284595139735234	0.3013493023685191	
1.5730919228996534	1.6222037113228396	0.28403395589625036	0.2349982761035222	
1.4448859374059544	1.5691941044291535	0.3959799543464956	0.28417812155031974	
1.46271372180454	1.5921022870714954	0.38098254636716555	0.2631254369039946	
1.403546489238643	1.516404323424521	0.4300485960998014	0.3315304018156302	
1.571892686998113	1.6478900689764313	0.285125163464361	0.21058003568429273	
1.3882232435950754	1.4910192438051932	0.4424255730328863	0.35372384885031904	
1.3812297427877092	1.5063021837761068	0.4480292468774756	0.340407294737607	
1.4094800555781803	1.5412489593285548	0.42521941095532045	0.30944666784134545	
1.4177804285920939	1.5482372716919441	0.4184297567513553	0.3031702737431706	
1.4609872544528693	1.570598500203469	0.3824429588826673	0.28289625708451427	
1.5369482607825649	1.643025867055121	0.3165563402017495	0.21523353887640317	
1.436135783924202	1.579524512496252	0.4032736296683175	0.2747222195714062	
1.4412359660973462	1.593985922597907	0.3990277675400704	0.2613807949943774	
1.4937787760536303	1.628222550346019	0.35441000321497873	0.2293109952064707	
1.6147304969718372	1.733129123567452	0.24563015649451014	0.12680051087159805	
1.3530724662507867	1.5013987712644161	0.47030443511668085	0.3446946030611501	
1.360886377688253	1.5140933022674685	0.46416885028039456	0.3335663630378679	
1.4599188009962436	1.6011382695045497	0.38334589582272116	0.2547374325555013	
1.3584421440254317	1.5132689016883065	0.4660918916281096	0.3342918912510533	
1.5516980631132278	1.6746687117504415	0.30337563629019515	0.18471501278242475	
