train RMSE	val RMSE	train R2	val R2
1.8610224976251937	1.8559116341383155	-0.002045564262772137	-0.0013046222397259388	
1.7648142191854532	1.7956849238084578	0.09888086520615447	0.06262815396455323	
1.7214060948276562	1.7600423218091061	0.14266432462880663	0.0994706862802408	
1.691950033892609	1.7089794728492447	0.17175410854017836	0.15096552504894412	
1.6903485525989084	1.7207447651085142	0.17332128549808246	0.13923510523876825	
1.6719860531229156	1.7166199370375932	0.1911843904631676	0.14335686900072386	
1.7353439731355107	1.781587715395633	0.1287247708493371	0.07728824927239974	
1.685622474705715	1.7266032920866288	0.17793747691731954	0.1333639278749269	
1.723674416531401	1.764836760585233	0.14040338874158453	0.09455783482314295	
1.6971718497480173	1.747295288614651	0.16663383734906678	0.11246754271279269	
1.6978898038667436	1.760063223664561	0.16592861091927624	0.09944929719762363	
1.7777734840781152	1.8046219394197658	0.08559820076476388	0.053274448995736634	
1.6691063198958949	1.746037205596113	0.19396810670718323	0.11374516022626724	
1.633990908090922	1.6851008956973232	0.22752666900352947	0.17452590008406488	
1.6442415093140357	1.7182752894239404	0.21780427308708816	0.14170393472208087	
1.7238442876107725	1.767404493211538	0.14023395094281155	0.09192118903165813	
1.6629845123236386	1.7182995094344602	0.1998698556273778	0.14167973826605695	
1.8369901207721056	1.9200551816770453	0.02366723371441748	-0.07171436812347509	
1.665743083112721	1.7175912428853055	0.19721313056465872	0.14238717516773325	
1.7207822400197614	1.7807114466187683	0.14328562609465834	0.07819569227992662	
1.6789894976550752	1.73711373990882	0.1843944310884037	0.1227807704040651	
1.7665871101175534	1.8276254124706812	0.09706946956563023	0.028984843632757773	
1.6458056860202388	1.7254375220039182	0.21631535033875116	0.13453380556815886	
1.6162595009382554	1.694533281591583	0.24420083985723973	0.16525882064242814	
1.6409910939612204	1.7395558983505603	0.2208937802622194	0.12031252183458097	
1.65004254102729	1.7211255445069324	0.21227522322394565	0.13885410997412706	
1.6199977776571124	1.6880949099163538	0.24070059271588096	0.17158996098483859	
1.7160209162066515	1.7823227992978063	0.14802004410880176	0.07652666961419574	
1.6932334432818485	1.7576716959774632	0.17049711904578124	0.10189492383242327	
1.6988241576526453	1.7752427866805889	0.16501037442505873	0.08384881890556595	
1.6737905140527205	1.7370469846167536	0.18943764895079296	0.12284819016979998	
1.632071554947896	1.6981262037290863	0.22934036125603852	0.1617152612949605	
1.701255203764739	1.7733773671505086	0.16261889596257573	0.08577318486757768	
1.6325173352454134	1.7114322581754218	0.22891931133388932	0.14852664995241305	
1.6313303370558547	1.733797204803059	0.23004020434523353	0.1261271846627492	
1.670867257152101	1.747610258466964	0.19226645318760927	0.11214753822987955	
1.7383153942707965	1.7968906468846935	0.1257384555445764	0.0613689238021623	
1.6845197636926936	1.7505912760398112	0.17901268907441403	0.10911601434284346	
1.7244975169010535	1.8152729568451098	0.13958223224600763	0.04206617630154097	
1.6378776132252626	1.727784653296608	0.2238473989912152	0.13217759805074858	
1.7455475334723007	1.800517947625736	0.11844871519871814	0.057575555900546416	
1.6163882343128804	1.7004070296432485	0.24408043784116185	0.1594618768487701	
1.614254140892032	1.7085437164839052	0.24607517893874364	0.1513984442441626	
1.6214068095350387	1.7160865247327028	0.239379180600232	0.14388916270544472	
1.6664446996907216	1.7401147541206667	0.19653671509218396	0.11974720813233042	
1.6369436595834501	1.7224687921041384	0.2247323050040203	0.13750942766958263	
1.7921664666992647	1.8781197893207724	0.07073213891554009	-0.025411562096217644	
1.7080735802611595	1.7815132826447078	0.15589324869175902	0.07736534740081402	
1.636294829999125	1.7319055491681745	0.22534676344781557	0.12803301845170112	
1.6761923811923614	1.7586869907319023	0.18710968745193635	0.10085706820655571	
1.6678805497517268	1.737722191204666	0.19515155083825808	0.12216614323138364	
1.6602823299974032	1.7542621062867012	0.20246800482653826	0.10537589216887078	
1.607069240460967	1.7043733681650004	0.25277154678192304	0.15553605564501516	
1.6056393036000585	1.7037554493097082	0.254100691938822	0.1561482637593814	
1.6268095456991043	1.7223200609386096	0.23430176244121326	0.13765836934023834	
1.6454244063569723	1.739401726040428	0.21667841678140087	0.12046844374643828	
1.6743603453103106	1.7800968105822816	0.18888565348581765	0.07883192828202612	
1.6518869728192886	1.7281406688694079	0.21051318785801143	0.13181992602275305	
1.6439937586919913	1.731481768912664	0.21803997432309707	0.12845968973428623	
1.7011327510618537	1.8094727300129543	0.16273943741810581	0.048178046922529916	
1.6700622312006823	1.7649936410662992	0.19304459976921096	0.09439685391087604	
1.6823083130415573	1.7580646168327148	0.18116687119005082	0.10149334297018797	
1.596769220531852	1.691025383095282	0.26231911783252826	0.16871128333565744	
1.6310195584109202	1.7526711561202646	0.2303335407268	0.10699783562611354	
