train RMSE	val RMSE	train R2	val R2
1.8625557395917764	1.8582634665534021	-0.003697356438394861	-0.003843959461524049	
1.6387356414929515	1.654885712887633	0.22303398618987957	0.20386329751509202	
1.0951425541878599	1.1041983257863195	0.6530031495846577	0.6455574918240923	
1.1366498405765855	1.126298150806042	0.6262014485665739	0.6312276297889352	
0.9850252815311737	0.9837149531309018	0.7192763657019516	0.7186867562328062	
1.0074609136570936	0.9767835506070099	0.7063428124742408	0.7226371398165337	
0.9547370961349125	0.9562506518131204	0.7362746860678668	0.7341754294763168	
0.926220581706004	0.9287753544136066	0.7517935415157987	0.7492314909997736	
1.0257932514972388	1.0328293495563967	0.6955584681394003	0.6898949963633733	
0.9586475849372592	0.9569432730262972	0.734109887148074	0.7337902116162367	
0.9155080009571963	0.9132915177398494	0.7575018043272087	0.7575230387550494	
0.8592496379459459	0.839812501995757	0.7863893316000581	0.7949705231376475	
1.0883230822561136	1.1013662567224984	0.6573112054940866	0.6473733220945785	
1.0127058446190826	1.0092232827268615	0.7032772425975464	0.7039083536919577	
1.047614700416626	1.0349607330101351	0.6824680787004846	0.688613788278605	
0.7703045872167522	0.771349584726082	0.8283241558415966	0.8270366323272289	
0.8679572867297177	0.879016284159547	0.7820379266884564	0.7753815252994309	
1.0071677075856764	1.0149778255846447	0.7065137164562937	0.700522126290646	
0.8784422621664553	0.8983161243123323	0.7767401304428647	0.7654097150788274	
1.0178929091945503	1.018226763077013	0.7002298388776508	0.6986018042369917	
0.7702384300780158	0.7798636623535775	0.8283536431252208	0.8231972554682373	
0.8009373533839447	0.811218098406292	0.8143985691212424	0.8086947471365042	
0.8093249326228515	0.8113115755285237	0.8104909027196747	0.8086506561704485	
0.9438197960786949	0.9517775552251949	0.7422715346869344	0.7366565319359535	
0.8962702546874822	0.897408809537775	0.7675860509620465	0.7658833562303821	
0.9030960059972907	0.9004855248372847	0.7640325678374473	0.7642752930521273	
0.7501596287769579	0.7586836833033641	0.8371860549755618	0.832670266084587	
0.9140575695699954	0.914412762345003	0.7582695712390486	0.7569272971545764	
0.8866029366632808	0.9173606657622685	0.7725727215889426	0.755357524939351	
0.7764817116316006	0.7997879963984003	0.8255597558149121	0.8140477678296019	
0.7794874189943609	0.7842813860526721	0.8242066495802663	0.8211884993771763	
0.902877980583137	0.9130814046134791	0.7641464885870202	0.7576345951001445	
0.8432462015797596	0.8499499458206381	0.7942721864521699	0.7899907936935197	
0.8097875233721924	0.8157770188888666	0.8102742030841271	0.8065384932295019	
0.7717855061505183	0.8005182740261163	0.8276634239701439	0.8137080309171906	
0.779628339058915	0.7744029444202846	0.8241430820383953	0.825664583500817	
0.9078587119031809	0.9144369555345658	0.7615371367600428	0.7569144347317968	
0.7839963180848654	0.787275701549205	0.822167035002294	0.8198205206244324	
0.8962521188523453	0.9182262220579067	0.7675954565590664	0.7548956526586588	
0.8099649609566528	0.8215104097346138	0.8101910499745508	0.8038095901687877	
0.8698942247149102	0.870659120346527	0.7810640306361153	0.7796322994849445	
1.085484054788981	1.1110568855815752	0.6590967670546382	0.6411406857770572	
0.7125027673885237	0.7243576880627618	0.8531218024563416	0.8474691184226529	
0.8853397223666365	0.8948574450633587	0.7732203276717768	0.7672126674319103	
0.7518043258419563	0.7655936189598201	0.8364713453173471	0.8296083758438231	
0.7460068334686869	0.7606922926154127	0.8389837030090785	0.8317830848249476	
0.7920742266889418	0.8192151171401221	0.8184835508049155	0.8049043670634215	
0.7024904663036735	0.7228093894975783	0.8572207511987042	0.8481204843210542	
0.6882937313830487	0.7284978143534467	0.8629333331600202	0.8457205298167967	
