train RMSE	val RMSE	train R2	val R2
1.8595406471238667	1.8549652674846517	-0.00045042981319842745	-0.00028371188306519635	
1.648250596185962	1.668688404373532	0.21398523110423406	0.19052744507102115	
1.70273853395522	1.7211220602906026	0.16115802851489835	0.13885759654783458	
1.5594171382324222	1.5710373090692205	0.2964275439187073	0.282495498471818	
1.5297434946629798	1.5893006542999437	0.3229488917136466	0.26571652106546895	
1.5326526841019281	1.5974016409272895	0.3203712793878293	0.2582118607251075	
1.5084628926154382	1.5648903727667076	0.34165508451094795	0.2880992179198597	
1.4868391952557642	1.5643724885195043	0.36039444677730104	0.2885703323202672	
1.6373396179844768	1.68557997615735	0.22435720243791346	0.1740564626407367	
1.4634591658555471	1.5530839833335182	0.38035144480003724	0.29880063463275575	
1.5191649133746832	1.5835514111819995	0.33228048987587877	0.2710194051020943	
1.5862309932005974	1.6337623274367428	0.2720239594936408	0.2240577718583785	
1.7550483664557246	1.841941868865037	0.10882621593048025	0.013712628884852252	
1.4677859016463195	1.5615961894567754	0.37668203067256034	0.2910932466359839	
1.4449508210616753	1.555109047464275	0.3959257052080317	0.2969708566562175	
1.4605531643642147	1.554516857807693	0.38280988277538186	0.29750618544040464	
1.438037082864802	1.5384450870632913	0.4016925727142471	0.31195692047129253	
1.4821146641628424	1.5993546432938122	0.3644527676628573	0.25639691379898044	
1.4877802717672557	1.5964509866256227	0.35958452966873033	0.2590945119394069	
1.409068463124482	1.5302399251042436	0.42555505360596724	0.31927658374302326	
1.4083809164493422	1.5337280332676453	0.42611551090755395	0.3161696943284752	
1.5612004818562304	1.7060263144378431	0.29481741810396567	0.15389729453403767	
1.6211442281420159	1.7152116350782465	0.23962552063132003	0.14476185948012488	
1.4383700550619292	1.598598070533192	0.4014154688686039	0.2571002684625294	
1.3787463689966974	1.536229929308464	0.4500122876326126	0.31393687634682743	
1.4121789871314825	1.564678855236191	0.42301607547318143	0.28829165225458653	
1.4325718644115715	1.583811642542322	0.4062316312508871	0.27077979280040654	
1.4806220835711574	1.5996090141372843	0.3657321933847645	0.25616036090324545	
1.396946426945199	1.5434312338225857	0.43539629241211286	0.3074897564824811	
1.3805395870545127	1.5376146345692958	0.44858071285724255	0.3126995311485652	
1.403020582470456	1.5673721391422293	0.43047563595468075	0.28583941439669114	
1.5733334943953314	1.719747608693786	0.28381404469378235	0.1402324275147372	
1.4204051133313311	1.5861317908170331	0.4162744844240036	0.26864173773926525	
1.4242083332141169	1.5819338129903373	0.4131443793483651	0.2725079521847614	
1.3670042949554062	1.553248615325491	0.45934032195006824	0.29865196789221815	
1.3755254576476312	1.5567764944927458	0.45257895621574873	0.29546241925005523	
1.3564650275172585	1.5342621463511084	0.46764489168045176	0.31569333045929626	
1.4970020037884375	1.6428814551657152	0.3516209307657845	0.21537148512445325	
1.3089611501745038	1.4751796290204358	0.5042785205150482	0.36738214463197805	
1.3580398431025817	1.5372342333513618	0.46640807722425126	0.3130395612036885	
1.474267650927666	1.6619550568993993	0.3711647252593412	0.19704689274732345	
1.5645316766712936	1.7574966683563495	0.2918048559482386	0.10207378017830582	
1.4138243984406036	1.6033557176008852	0.4216707375668838	0.2526717453640005	
1.3087309765844002	1.5107148606362975	0.5044528449562384	0.3365371115545833	
1.367826172492492	1.566351288447512	0.4586900099864837	0.28676939635981413	
1.3489988200867447	1.562307105155287	0.473489104328786	0.29044764099243114	
1.3667775118756504	1.5739343579181113	0.459519695631289	0.279846850821593	
1.392008417924232	1.5596003131911267	0.43938082685333757	0.292904196211175	
1.3226167286888533	1.519250530103903	0.49388146042518644	0.3290186862452814	
1.3123888124371392	1.513390188783017	0.5016789161855464	0.33418517520338253	
1.5271626970004293	1.753387912348819	0.3252314416712775	0.10626729842442229	
1.407676281698217	1.6012174793359932	0.42668961382375015	0.25466369303698455	
1.4089173778320816	1.6463748850996263	0.4256782350297096	0.21203106270178096	
1.3272650464197444	1.5399793093024818	0.4903177161905977	0.31058392723318584	
1.366548226770377	1.596632726705336	0.4597010180307365	0.2589258128838179	
1.3271133829997726	1.5551140248127482	0.49043418990022714	0.296966356358777	
1.2857475119385045	1.5038753073846054	0.5217052559129752	0.3425309860642781	
1.2888857190962413	1.4916861489598638	0.5193675966840711	0.3531455849700005	
1.3127463244380329	1.5308179213177202	0.5014073807502205	0.3187622462750105	
