train RMSE	val RMSE	train R2	val R2
1.8592518231256068	1.8549916111806064	-0.00013967387090674244	-0.00031212358171228693	
1.7623893016617165	1.8077713383146738	0.1013555034172876	0.04996714337693886	
1.7345070962841032	1.7575174890054932	0.12956492042652556	0.10205250501135243	
1.6577776413102694	1.6874740453909118	0.20487249058328427	0.1721992108794016	
1.6459652409722605	1.6845578337898284	0.21616339214725178	0.1750578697787858	
1.6342820484496718	1.6725915797232027	0.2272513697989994	0.1867361938436325	
1.6287422739539221	1.6646754399475314	0.23248130876773676	0.1944161022952583	
1.6261722424836351	1.6568239362631232	0.23490157004206558	0.20199731438566149	
1.673629227158491	1.7134704895695703	0.1895938534272138	0.1464973167406246	
1.6463530331377167	1.6938097442709168	0.21579400220465872	0.16597150945315364	
1.6020568208008807	1.6659239583196672	0.25742546155168033	0.1932072618860594	
1.8613922427787133	1.8689230910035868	-0.002443773630799173	-0.01539376488726707	
1.6054703685781317	1.6514103903213826	0.25425764112009575	0.20720362077813814	
1.5768093523876279	1.6321018606023894	0.2806461079878384	0.2256342209788954	
1.5795074332078425	1.623609944305692	0.27818222679251725	0.23367139351413235	
1.607332347482849	1.6699972320921912	0.25252685645787265	0.18925713528061427	
1.586409990632623	1.6331311410278602	0.27185965404943535	0.22465720982154913	
1.8221962795802238	1.895102868023468	0.039329323483628054	-0.04404017371403035	
1.5466328411123087	1.6202147587974318	0.3079162076640397	0.23687303366608592	
1.6767682016533383	1.728334332847963	0.1865510889532802	0.13162533002569266	
1.5860220055480625	1.6678272390053617	0.2722157701218352	0.19136272366982687	
1.7007812330671936	1.765409163707429	0.1630854206998973	0.0939704014894428	
1.5335245902559134	1.5928253304923052	0.31959779557971724	0.2624559908623634	
1.5197182834669387	1.5778990981130008	0.33179395506999876	0.2762141500396402	
1.5434794893893133	1.5925264860338657	0.3107354402383151	0.2627327195897582	
1.580716495416702	1.6862766032741658	0.27707674720632514	0.17337361926283967	
1.52896599257447	1.580320158794047	0.3236369480802791	0.2739913541529976	
1.7248078623756802	1.7730572978918493	0.13927251792593343	0.08610316482321789	
1.5427950021890293	1.6092950137667423	0.31134664130575496	0.24712484803021417	
1.665091761437012	1.7416056598674654	0.19784080270718096	0.11823818563291921	
1.6221248616698065	1.711632219093071	0.23870533818557893	0.14832766884971837	
1.5771228595180455	1.6244812301060727	0.2803600302908502	0.2328486954408464	
1.59742239743169	1.6452556346985718	0.26171548061833183	0.21310206393671038	
1.5024682995544276	1.572467277453157	0.3468771794218094	0.2811887495021863	
