train RMSE	val RMSE	train R2	val R2
1.816627396247529	1.7876970124003615	-0.002231101751672515	-0.0016209751899483038	
1.9759862265016446	1.9231050994565864	-0.18577962339495424	-0.15910190842315886	
1.127685104749738	1.0855922911100688	0.6138003774085115	0.6306406618645062	
1.0240365546470436	1.002531881891615	0.681531064271951	0.6849989747800784	
1.0484414580086052	1.0805532232335737	0.6661706410798114	0.6340616645727442	
0.890251389085916	0.8941635953626748	0.7593080990121709	0.7494181851516918	
0.876862638009711	0.8803938629030482	0.766493331063741	0.7570764635493926	
0.8609054759481053	0.8855101756078372	0.7749147182845371	0.7542448123123702	
0.8149177921813697	0.8341217633262012	0.7983195708348503	0.7819407634539552	
0.8539263874171449	0.8410682166154224	0.7785493165001868	0.7782937046293787	
0.8442716590690371	0.8478322483121141	0.7835285736157556	0.7747133563794939	
1.0595499932476438	1.0939344966370717	0.6590591315003829	0.6249421864562187	
0.8358258196581236	0.8326338228699778	0.7878379403674957	0.7827180355080239	
0.7353644859955826	0.7528223494808446	0.8357741716569107	0.8223764320867782	
0.9907090996659949	1.0152594013839007	0.7019230038279556	0.6769500921529096	
0.7419567014294699	0.7559518816922834	0.832816550970611	0.8208965767401328	
0.6971550597762181	0.7157175363259576	0.8523970883892197	0.8394542184918357	
0.7996684418014264	0.8495966683375492	0.805796938671586	0.7737746945526975	
0.794487598580235	0.7819125753515977	0.8083051691238854	0.8083839083790936	
0.8154952130546023	0.8020921161824014	0.7980336628614786	0.7983658553675359	
0.7680427440241742	0.7834230629452191	0.820854073195908	0.8076428708251642	
0.69191142168461	0.6887361591073708	0.8546091229010837	0.8513306815120112	
0.6980236865544358	0.7253290346856992	0.8520290448295197	0.8351132693827428	
0.7846091164620432	0.8165125853543367	0.8130425151220363	0.7910504942451122	
0.6665068726206463	0.6791605882644149	0.8650896027976397	0.8554358744436651	
0.6304066844664443	0.6724611175652273	0.8793081967682586	0.8582738668657972	
0.7970205487638932	0.8339069215769234	0.8070809147290796	0.7820530784578799	
0.7928190598946433	0.7998838430514758	0.8091094972867628	0.7994745817058261	
0.8680725235204371	0.8827517759530646	0.771151443666783	0.7557735021336208	
0.9035107258126601	0.8897043518584676	0.7520850127057188	0.7519112838524199	
0.6811143186611754	0.6830758564799314	0.8591112948884456	0.8537642850927984	
0.8665742334785791	0.8850032399087208	0.7719407454765705	0.7545261109829462	
0.654051704849307	0.6659851503214538	0.8700846938525454	0.8609904385298838	
0.7134564449289453	0.737005005974517	0.84541366959799	0.8297620200084037	
0.6316925690291165	0.6653031441522393	0.8788153276022787	0.8612749999362234	
0.6859384804882174	0.6741003755062547	0.8571084684609128	0.857582053307538	
0.7286617983829373	0.7180113453050678	0.8387542934261687	0.8384235004826389	
0.6655207427992884	0.6644357086897847	0.8654885206553444	0.8616365089357495	
0.7273957695378667	0.7366625325638738	0.8393141261797157	0.8299201965070643	
0.620580416590423	0.6117395333430594	0.8830413652289504	0.8827133243684181	
0.6660379724634271	0.6789455320875482	0.8652793600437488	0.855527412399375	
0.7240736174580905	0.715938553175041	0.8407785390834888	0.8393550486387371	
0.6182974424459979	0.6411125637278398	0.8839003107934496	0.8711797441460499	
0.5573491510618425	0.5891627634506872	0.9056610919815256	0.89121070483306	
0.6331637963211426	0.6306276046887166	0.878250186179846	0.8753588243775622	
0.6613724149086264	0.6703847828253329	0.8671601700217217	0.8591477213716263	
0.5894746371880496	0.6072465342042029	0.8944723165306704	0.8844298514479276	
0.838951856165471	0.8248889610958781	0.7862479760937408	0.7867413942667609	
0.7180133748711851	0.7673652716556779	0.8434326411829463	0.8154475295307042	
0.5954145216324227	0.6286640192985181	0.8923348866365681	0.8761338065082205	
0.5665318517501922	0.5932501430009174	0.9025268904681619	0.8896959940705111	
0.6107501560963987	0.6568009625030824	0.8867173681359548	0.8647979916002819	
